feature,importance
Age,0.532863160495897
Genetic Risk Factor (APOE-ε4 allele)_Yes,0.07499109500973443
Genetic Risk Factor (APOE-ε4 allele)_No,0.06706637613135394
Family History of Alzheimer’s_Yes,0.036600016802217306
Family History of Alzheimer’s_No,0.034773984724978585
BMI,0.024464707897405007
Cognitive Test Score,0.021825002180314853
Education Level,0.017660896145939874
Country_Russia,0.005330747689847775
Country_India,0.004808221185982292
Country_Brazil,0.004680101619831861
Alcohol Consumption_Occasionally,0.0035683031399160233
Depression Level_Low,0.003538100767554605
Alcohol Consumption_Regularly,0.003522801584435218
Stress Levels_Low,0.003432464414014054
Income Level_High,0.003425215519616981
Stress Levels_High,0.0034065876430439818
Sleep Quality_Good,0.003405920649084551
Sleep Quality_Average,0.0033605724533161464
Smoking Status_Former,0.0033523775134901685
Social Engagement Level_High,0.003347949271637199
Physical Activity Level_Medium,0.003346611511368919
Social Engagement Level_Medium,0.003327499532361252
Depression Level_High,0.0033273672923105043
Marital Status_Widowed,0.00331211572229683
Marital Status_Single,0.003306348173614887
Employment Status_Employed,0.003300176349022381
Social Engagement Level_Low,0.0032917434383138103
Urban vs Rural Living_Urban,0.0032894914533709123
Dietary Habits_Average,0.0032889127519381677
Smoking Status_Current,0.0032813993314914436
Income Level_Low,0.003281225419822885
Air Pollution Exposure_Medium,0.0032804795904340096
Country_Japan,0.003264554128690541
Stress Levels_Medium,0.0032625151390326674
Cholesterol Level_Normal,0.0032580583560541097
Urban vs Rural Living_Rural,0.00324782930648513
Alcohol Consumption_Never,0.003245055842442126
Gender_Female,0.003240805773957428
Physical Activity Level_Low,0.003236549235345131
Physical Activity Level_High,0.003210097257314136
Smoking Status_Never,0.003205099919150578
Cholesterol Level_High,0.003192318673610657
Dietary Habits_Unhealthy,0.003191735378068332
Gender_Male,0.0031894811114087773
Depression Level_Medium,0.003177172975155981
Dietary Habits_Healthy,0.0031755177838083694
Marital Status_Married,0.0031673387958317868
Country_Mexico,0.0031576269893060626
Employment Status_Unemployed,0.0031551535725928494
Air Pollution Exposure_High,0.003145425297822779
Hypertension_Yes,0.0031377839896161125
Employment Status_Retired,0.00313496287149787
Sleep Quality_Poor,0.003123368562953784
Income Level_Medium,0.0031177027719439614
Air Pollution Exposure_Low,0.0030849039903366755
Hypertension_No,0.0030733474171419067
Country_South Africa,0.0029427728074812643
Country_Sweden,0.002805584077316096
Diabetes_No,0.0027981460468116228
Diabetes_Yes,0.0027957770343892884
Country_Canada,0.0023522846414332555
Country_Norway,0.002051137019022029
Country_Australia,0.0010401396127100776
Country_USA,0.0009994547220065402
Country_France,0.0008373786727986835
Country_China,0.0008266480475523513
Country_Argentina,0.0007966623372687442
Country_Italy,0.0007850375450473375
Country_UK,0.0007680254276342044
Country_Germany,0.0007495361483346178
Country_Spain,0.0006842102565691971
Country_Saudi Arabia,0.0006725236861789666
Country_South Korea,0.000642303371920023
